URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceCS,0.1.44,active,,ClasificacionDesenlaceCS,Outcomes After ESAVI,"Classification of Outcome After Suffering ESAVI",
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceNaranjoCS,0.1.44,active,,ClasificacionDesenlaceNaranjoCS,Naranjo Causality Classification,"Naranjo causality classification method",
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceWHOAEFICS,0.1.44,active,,ClasificacionDesenlaceWHOAEFICS,WHO-AEFI causality classification,"WHO-AEFI causality classification method",
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceWHOUMCCS,0.1.44,active,,ClasificacionDesenlaceWHOUMCCS,WHO-UMC Causality Classification,"WHO-UMC causality classification method",
https://paho.org/fhir/esavi/CodeSystem/CodeWhoManufacturerCS,0.1.44,active,,CodigoWhoFabricanteCS,Vaccine Manufacturer,"WHO Vaccine Manufacturer Codes",
https://paho.org/fhir/esavi/CodeSystem/ComplicacionEmbarazoCS,0.1.44,active,,ComplicacionEmbarazoCS,Pregnancy Complications,"Codes for Pregnancy Complications",
https://paho.org/fhir/esavi/CodeSystem/DirOrgNotiCS,0.1.44,active,,DirOrgNotiCS,PAHO Codes for Addresses,"Address Codes according to PAHO",
https://paho.org/fhir/esavi/CodeSystem/ModoConfirmacionInfeccionCS,0.1.44,active,,ModoConfirmacionInfeccionCS,Infection Confirmation Mode,"Modes of Confirmation of COVID-19 Infection",
https://paho.org/fhir/esavi/CodeSystem/ModoVerificacionVacunaCS,0.1.44,active,,ModoVerificacionVacunaCS,Prior Vaccination Verification Mode,"Vaccine Verification Modes or Completed Vaccination Schedule",
https://paho.org/fhir/esavi/CodeSystem/ProfesionalNotificadorCS,0.1.44,active,,ProfesionalNotificadorCS,Type of Notifying Professional,"ESAVI Notifier Type Codes for PAHO",
https://paho.org/fhir/esavi/CodeSystem/RespuestaSiNoNoSabeCS,0.1.44,active,,RespuestaSiNoNoSabeCS,Simple Answers,"Codes to capture simple yes/no/don't know responses",
https://paho.org/fhir/esavi/CodeSystem/SistemaClasfCausalidadCS,0.1.44,active,,SistemaClasfCausalidadCS,Type of Causality Classification Method,"Codes for Types of Causality Classification Methods",
https://paho.org/fhir/esavi/CodeSystem/SistemasDeCodificacionCS,0.1.44,active,,SistemasDeCodificacionCS,Coding Systems,"Coding Systems for Code Determination",
https://paho.org/fhir/esavi/CodeSystem/codCountriesCS,0.1.44,active,,CodPaisesCS,Country Codes,"Codes defined for the identification of countries according to ISO3166-3 standard",
